_id,Area,AREA,Cross check Area,Cross check Area Status,Cross Check Names Of Area,NeighbouringAreas,Names of Localities ,Responsibility,
678e8e58285238d113f20796,LDA Colony,LDA COLONY,Area,Done,LDA COLONY,"TRANSPORT NAGAR, ASHIYANA, AURANGABAD KHALSA, KRISHNA NAGAR, TIWARIPUR, BANGLA BAZAR",,Jay,
678e8e58285238d113f20797,LDA Sector 12,LDA SECTOR 12,Area,Done,LDA SECTOR 12,"SECTOR 9, SECTOR 10, SECTOR 13, MUNSHI PULIA, INDIRA NAGAR, SECTOR 8, BLOCK C",,Jay,
678e8e58285238d113f20798,LDA Sector 8,LDA SECTOR 8,Area,Done,LDA SECTOR 8,"ISMAILGANJ, SECTOR 9, PATEL NAGAR, SECTOR 7, ASHOK VIHAR, H.A.L. COLONY, BLOCK C, SECTOR 12, INDIRA NAGAR",,Jay,
678e8e58285238d113f20799,Lolai,LOLAI,Area,Done,LOLAI,"SIKANDER KHURD,NIZAMPUR EAST,VIGYAN KHAND, THASEMAU, TERA KHAS",,Pranay,
678e8e58285238d113f2079a,Madhuban Colony,MADHUBAN COLONY,Area,Done,MADHUBAN COLONY,"KASIMPUR PATRI, GOPAL PURI, OM NAGAR, PAWANPURI, MUSLIM NAGAR, AZAD NAGAR, ALAMBAGH",,Jay,
678e8e58285238d113f2079b,Madiyanva,MADIYANVA,Area,Done,MADIYANVA,"BHITAULI, PREETI NAGAR, GHALIA, JANKIPURAM, SECTOR F, MOHIBULLAPUR",,Jay,
678e8e58285238d113f2079c,Madiyaon,MADIYAON,Area,Done,MADIYAON,"ABHISHEK PURAM, SAHARA STATES, JANKIPURAM, SITA VIHAR COLONY, GAURABAGH, ADIL NAGAR",,Jay,
678e8e58285238d113f2079d,maharaja puram,MAHARAJA PURAM,Area,Done,MAHARAJA PURAM,"SANGAM VIHAR COLONY, KESARI NAGAR, ASHUTOSH NAGAR, NARAYAN PURI, KRISHNA NAGAR, VINAY NAGAR",,Jay,
678e8e58285238d113f2079e,MAKHDOOMPUR,MAKHDOOMPUR,Area,Done,MAKHDOOMPUR,"GWARI VILLAGE, MALESEMAU, VARDAN KHAND, GEETA PURI, UJARIYAON, SECTOR 5, SARASWATI PURAM",,Jay,
678e8e58285238d113f2079f,MALESEMAU,MALESEMAU,Area,Done,MALESEMAU,"SECTOR 4, SECTOR 6, MAKHDOOMPUR, BADHAMAU, VARDAN KHAND, AWADHPURI KHAND, VASANT KHAND",,Jay,
678e8e58285238d113f207a0,Malhaur,MALHAUR,Area,Done,MALHAUR,"ASHRAF VIHAR COLONY, VIKALP KHAND, GAURAV VIHAR COLONY, VIGYAN KHAND, BHARWARA, VINAMRA KHAND, SCHUMACHER COLONY",,Jay,
678e8e58285238d113f207a1,Malhour Station Area,MALHOUR STATION AREA,Area,Done,MALHOUR STATION AREA,"ADARSH VIHAR COLONY, BADA BHARWARA, VIRAJ KHAND, GANGOTRI VIHAR, GAURAV VIHAR COLONY, VIKALP KHAND",,Jay,
678e8e58285238d113f207a2,Malihabad,MALIHABAD,Area,Done,MALIHABAD,"FIROZPUR, GARHI SAJAR KHAN, BHUJASA, KUKURA, BAKHTIYAR NAGAR,  TIKARI KHURD",,Jay,
678e8e58285238d113f207a3,Mall Avenue,MALL AVENUE,Area,Done,MALL AVENUE,"HUSAINGANJ, BANDARIYA BAG RAILWAY COLONY, MARTIN PURVA, CANAL COLONY, GAUTAM PALLI, BANDARIYA BAGH",,Jay,
678e8e58285238d113f207a4,Mallpur,MALLPUR,Area,Done,MALLPUR,"SHEIKHPUR, HABIBPUR,BHOOHAR, SIKRAURI, DUBAGGA, SHEKHPUR, BHAMRAULLI SHAH PUR",,Pranay,
678e8e58285238d113f207a5,Malwa,MALWA,Area,Done,MALWA,"JAGDISHPUR, ITARORA PIKHINI, MALWAN, DAULATPUR, BARDE BAGHA",,Pranay,
678e8e58285238d113f207a6,manak nagar,MANAK NAGAR,Area,Done,MANAK NAGAR,"SURYA NAGAR, VIKRAM NAGAR, KANAUSI, DEVPUR, NARPAT KHERA",,Pranay,
678e8e58285238d113f207a7,manas nagar,MANAS NAGAR,Area,Done,MANAS NAGAR,"HARI OM NAGAR, VISHNULOK COLONY, NARAYANPURI, AMBEDKAR NAGAR, KRISHNA NAGAR COLONY",,Pranay,
678e8e58285238d113f207a8,Manas Vihar,MANAS VIHAR,Area,Done,MANAS VIHAR,"RAHIM NAGAR, KHURRAM NAGAR, HARIOM NAGAR, VISHNULOK COLONY, KRISHNA NAGAR",,Pranay,
678e8e58285238d113f207a9,Mangal Pandey Marg,MANGAL PANDEY MARG,Area,Done,MANGAL PANDEY MARG,"VIRAJ KHAND, GANGOTRI VIHAR, BARA BHARWARA, VIRAT KHAND 2, SCHUMACHER COLONY",,Pranay,
678e8e58285238d113f207aa,Mansarovar Colony,MANSAROVAR COLONY,Area,Done,MANSAROVAR COLONY,"TRANSPORT NAGAR,LDA COLONY, SHARDA NAGAR, AMAUSI, ASHIYANA, HIND NAGAR",,Pranay,
678e8e58285238d113f207ab,Mansarovar Yojana,MANSAROVAR YOJANA,Area,Done,MANSAROVAR YOJANA,"PHASE 2, SECTOR M1, AURANGABAD KHALSA, SECTOR P, ADARSH NAGAR",,Pranay,
678e8e58285238d113f207ac,Matiyari,MATIYARI,Area,Done,MATIYARI,"SWAPNLOK COLONY, CHINNAT, KAMTA MANAS GARDEN COLONY, SEMRA",,Pranay,
678e8e58285238d113f207ad,Matiyari Chauraha,MATIYARI CHAURAHA,Area,Done,MATIYARI CHAURAHA,"MAITYARI, PREMBAGH, CHINNAT, GAHMAR KUNJ, KHAND 2",,Pranay,
678e8e58285238d113f207ae,Mehndi Tola,MEHNDI TOLA,Area,Done,MEHNDI TOLA,"DANDIYA BAZAR, SHAKTI NAGAR, KHURRAM NAGAR, ALIGANJ, SARVODAY NAGAR",,Pranay,
678e8e58285238d113f207af,MG Colony,MG COLONY,Area,Done,MG COLONY,"SECTOR E, TRIVENI NAGAR, CSIR COLONY, INDIRA NAGARI, KAPOORTHALA",,Pranay,
678e8e58285238d113f207b0,Mini Stadium Area,MINI STADIUM AREA,Area,Done,MINI STADIUM AREA,"COMMUNITY CENTER KHAND 3, NEELKANTH PARK, HATHIPUR, PATAN, BIGHAPUR",,"Pranay,Mohammad Samdani Qureshi",
678e8e58285238d113f207b1,Miyaganj,MIYAGANJ,Area,Done,MIYAGANJ,"JAJHANPUR, KATHAR, ATWAT, GADHEWA, RAJAPUR GARHEVA, SARSON",,"Pranay,Mohammad Samdani Qureshi",
678e8e58285238d113f207b2,Model Town Colony,MODEL TOWN COLONY,Area,Done,MODEL TOWN COLONY,"SONDHI TOLA, MEHBOOBGANJ, BUNIYADBAGH, BASANT VIHAR COLONY, AMBER GANJ",,Pranay,
678e8e58285238d113f207b3,MOHAN GANJ,MOHAN GANJ,Area,Done,MOHAN GANJ,"CANTONMENT, ARJUNGANJ, SAHARA CITY, NEIL LINES, MARTIN PURVA",,Pranay,
678e8e58285238d113f207b4,Mohan Nagar,MOHAN NAGAR,Area,Done,MOHAN NAGAR,"MAHATVA, GVALPUR, SHIVARI, KHUSHAL GANJ,BELWA, BARAGAON",,Pranay,
678e8e58285238d113f207b5,mohanlalganj,MOHANLALGANJ,Area,Done,MOHANLALGANJ,"PARVAR POORAB, RAMBHAN KHERA, DEHWA, HULAS KHERA, PURSENI",,Pranay,
678e8e58285238d113f207b6,Mohanlalgar,MOHANLALGAR,Area,Done,MOHANLALGAR,"AADARSH NAGAR, PARVAR POORAB, NAGRAM, DEHWA, ATRAULI, KALLI POORAB, BACHHRAWAN, DAHIYAR",,Yeswanth ,
678e8e58285238d113f207b7,Mohibullapur,MOHIBULLAPUR,Area,Done,MOHIBULLAPUR,"AZIZ NAGAR, SECTOR B, DIGURIA, PREETI NAGAR, ALIGANJ, PURANIA, FAZULLAGANJ",,Yeswanth ,
678e8e58285238d113f207b8,Moosabagh,MOOSABAGH,Area,Done,MOOSABAGH,"HAYAT NAGAR, SECTOR D, VASANT KUNJ, BARAWAN KALAN, TALKATORA, BALAGANJ, SAITHA, GHAILA, JEHTA",,Yeswanth ,
678e8e58285238d113f207b9,MOTI JHEEL COLONY,MOTI JHEEL COLONY,Area,Done,MOTI JHEEL COLONY,"GANGA VIHAR COLONY, TIKAITGANJ, MEHDIGANJ, CHARBAGH, MAWAIYYA, TALKATORA, SAADATGANJ",,Yeswanth ,
678e8e58285238d113f207ba,Mubarakpur,MUBARAKPUR,Area,Done,MUBARAKPUR,"DIGURIA, PALHRI, UMAMBHARI, SAIDAPUR, TARHIA, MUTKKIPUR, NARHARPUR, PRASAD NAGAR COLONY",,Yeswanth ,
678e8e58285238d113f207bb,Muftiganj,MUFTIGANJ,Area,Done,MUFTIGANJ,"JAFARIA COLONY, DAULATGANJ, SAADATGANJ, ALIA COLONY, SAJJADBAHG COLONY",,Yeswanth ,
678e8e58285238d113f207bc,Muhiuddinpur,MUHIUDDINPUR,Area,Done,MUHIUDDINPUR,"NAYA KHERA, SECTOR 9, NYAY VIHAR COLONY, JANKIPURAM VISTAR, NEW COLONY, SHERWANI NAGAR",,Yeswanth ,
678e8e58285238d113f207bd,MUKAIM NAGAR,MUKAIM NAGAR,Area,Done,MUKAIM NAGAR,"SAADATGANJ, THAKURGANJ, RAJAJIPURAM, TALKATORA",,Yeswanth ,
678e8e58285238d113f207be,Munshipuliya,MUNSHIPULIYA,Area,Done,MUNSHIPULIYA,"INDIRA NAGAR, GOMTI NAGAR, KHURRAM NAGAR, INDRA NAGAR, HARIHAR NAGAR",,"Yeswanth , Mohammad Samdani Qureshi",
678e8e58285238d113f207bf,Murg Khana,MURG KHANA,Area,Done,MURG KHANA,"ALIA COLONY, RAMGANJ, SAJJADBAGH COLONY, JAFARIA COLONY, DAULATGANJ",,Yeswanth ,
678e8e58285238d113f207c0,Musahibganj,MUSAHIBGANJ,Area,Done,MUSAHIBGANJ,"ALAMBAGH, ASHIYANA, CHARBAGH, SAADATGANJ, JAFARIA COLONY, MUFTI GUNJ, THAKURGANJ",,"Yeswanth,Mohammad Samdani Qureshi",
678e8e58285238d113f207c1,MUSLIM NAGAR,MUSLIM NAGAR,Area,Done,MUSLIM NAGAR,"SAMAR VIHAR COLONY, MAANAK NAGAR, GEETA PALLI, ALAMBAGH, MADHUBAN NAGAR, SINGAR NAGAR, GOPAL PURI",,Yeswanth,
678e8e58285238d113f207c2,Mutkkipur,MUTKKIPUR,Area,Done,MUTKKIPUR,"BHITAULI, RAIPUR, ALLU NAGAR DIGURIA, MADIYANVA, DIGURIA, AZIZ NAGAR",,Yeswanth ,
678e8e58285238d113f207c3,Nadarganj,NADARGANJ,Area,Done,NADARGANJ,"SINDHU NAGAR, AMAUSI, GINDAN KERA, NADARGANJ, HIDU KHERA, CHILLAWAN",,Yeswanth ,
678e8e58285238d113f207c4,Nagram,NAGRAM,Area,Done,NAGRAM,"NAVINAGAR, ASLAM NAGAR, KATRA NAGRAM, ISMAIL NAGAR, SAMESEE, KAROWA, BAL SINGH KHERA",,Yeswanth ,
678e8e58285238d113f207c5,NARHI,NARHI,Area,Done,NARHI,"DALIBAGH COLONY, BUTLER COLONY, HAZRAT GANJ, MARTIN PURVA, CIVIL LINES",,Yeswanth ,
678e8e58285238d113f207c6,NARPATKHERA,NARPATKHERA,Area,Done,NARPATKHERA,"LALBAGH, HUSAINGANJ, GAUTAM PALLI, LALKUAN, DALIBAGH COLONY",,Yeswanth ,
678e8e58285238d113f207c7,Narwal,NARWAL,Area,Done,NARWAL,"MALIHABAD, KAKORI, MOHANLALGANJ, RAJAJIPURAM, KURIYANI, HAZARATPUR, THAREPAH",,Yeswanth ,
678e8e58285238d113f207c8,Natkur,NATKUR,Area,Done,NATKUR,"GAURI BAZAAR, KUDRAT VIHAR COLONY, SAROJINI NAGAR, GAHRU, CHANDRAVAL",,"Yeswanth ,Mohammad Samdani Qureshi",
678e8e58285238d113f207c9,Naubasta Kala,NAUBASTA KALA,Area,Done,NAUBASTA KALA," DHAWA, GOILA , TAKROHI, MOHAMMADPUR MAJRA, KAMTA",,Yeswanth ,
678e8e58285238d113f207ca,NAYA GANJ,NAYA GANJ,Area,Done,NAYA GANJ,"AMINABAD, CHOWK, RAKABGANJ, GANESH GANJ, NAKA HINDOLA",,Yeswanth ,
678e8e58285238d113f207cb,NAYA GAON EAST,NAYA GAON EAST,Area,Done,NAYA GAON EAST,"UDAIGANJ, HUSSAINGANJ, LALKUAN, BEHRI MANDI, KESAR BAGH",,Yeswanth ,
678e8e58285238d113f207cc,NAYA HAIDARABAD,NAYA HAIDARABAD,Area,Done,NAYA HAIDARABAD,"NISHATGANJ, MAHANAGAR, KAPOORTHALA, DALIBAGH, IT CROSSING",,Yeswanth ,
678e8e58285238d113f207cd,Naya Khera,NAYA KHERA,Area,Done,NAYA KHERA,"MIRZAPUR, TIWARIPUR, RASOOLPUR KASAYTHA, CHAATA MEEL, JANKIPURAM VISTAR",,Yeswanth ,
678e8e58285238d113f207ce,Naya Purwa,NAYA PURWA,Area,Done,NAYA PURWA,"KAKORI, MALIHABAD, DUBAGGA, MOHANLALGANJ, RAJAJIPURAM",,Yeswanth ,
678e8e58285238d113f207cf,NEHRU NAGAR A,NEHRU NAGAR A,Area,Done,NEHRU NAGAR A,"AMINABAD, CHARBAGH, GANESH GANJ, RAKABGANJ, HAZRATGANJ",,Yeswanth ,
678e8e58285238d113f207d0,NER LOCO COLONY,NER LOCO COLONY,Area,Done,NER LOCO COLONY,"CHARBAGH, ALAMBAGH, AASHIANA, KRISHNA NAGAR, MAWAIYYA, AMEER NAGAR",,Yeswanth ,
678e8e58285238d113f207d1,new defence colony,NEW DEFENCE COLONY,Area,Done,NEW DEFENCE COLONY,"SECTOR 6 A, SECTOR 9 B, MOHANLALGANJ, J BLOCK, SAINIK NAGAR",,Yeswanth ,
678e8e58285238d113f207d2,NEW HAIDAR GANJ,NEW HAIDAR GANJ,Area,Done,NEW HAIDAR GANJ,"HAZRATGANJ, MAHANAGAR, NISHATGANJ, DALIBAGH, SECTOR 12, MEHENDIGANJ, SECTOR 11",,Yeswanth ,
678e8e58285238d113f207d3,New Jail Road Area,NEW JAIL ROAD AREA,Area,Done,NEW JAIL ROAD AREA,"MOHANLALGANJ, NATKUR, TELIBAGH, KALLI POORAB, VRINDAVAN YOJNA, ANSAL SHAHEED PATH",,Yeswanth ,
678e8e58285238d113f207d4,nilmatha,NILMATHA,Area,Done,NILMATHA,"NILMATHA CANTT, VIDYA NAGAR, BHAGWANT NAGAR, SECTOR B, SHAHINOOR COLONY, HARIHERPUR",,Yeswanth ,
678e8e58285238d113f207d5,Nirala Nagar,NIRALA NAGAR,Area,Done,NIRALA NAGAR,"NISHATGANJ, MAHANAGAR, IT CROSSING, DALIGANJ, CSIR COLONY, INDIRA NAGARI",,Yeswanth ,
678e8e58285238d113f207d6,Nishatganj,NISHATGANJ,Area,Done,NISHATGANJ,"MAHANAGAR, DALIBAGH, HAZRATGANJ, KAPOORTHALA, AKBAR NAGAR",,"Yeswanth,Mohammad Samdani Qureshi",
678e8e58285238d113f207d7,Nowgong,NOWGONG,Area,Done,NOWGONG,"BILAHARI, SIMARDHA, ALUWA, SINGRAWAN, SHAKTI NAGAR",,"Yeswanth,Mohammad Samdani Qureshi",
678e8e58285238d113f207d8,Nyay Vihar Colony,NYAY VIHAR COLONY,Area,Done,NYAY VIHAR COLONY,"SHYAM VIHAR COLONY, KAMALABAD BARHAULI, NARAYAN NAGAR, NISHATGANJ, SADRAUNA",,Yeswanth ,
678e8e58285238d113f207d9,Om Nagar,OM NAGAR,Area,Done,OM NAGAR,"KAPOORTHALA, BADSHAHNAGAR, MAHANAGAR EXTENSION, ALAM BAGH, GOPALPURI",,"Yeswanth , Mohammad Samdani Qureshi",
678e8e58285238d113f207da,Omaxe city,OMAXE CITY,Area,Done,OMAXE CITY,"INDRAPURI COLONY, DURGAPURI, SOUTH CITY, ROYAL NAGAR, HIMALAYAN CITY, E BLOCK",,"Yeswanth,Mohammad Samdani Qureshi",
678e8e58285238d113f207db,P AND T COLONY,P AND T COLONY,Area,Done,P AND T COLONY,"BENI GANJ, NIRALA NAGAR, TULSIDAS GHAT, DILAR NAGAR, KISHAN BAGH, MANAK NAGAR, SUBHASH NAGAR, BADA CHAURAHA, PASHCHIM KSHETRA, NEW AZAD NAGAR, MOTI NAGAR",,Yeswanth ,
678e8e58285238d113f207dc,Palhri,PALHRI,Area,Done,PALHRI,"KAMLABAD, KONDRI BHOLI, DHOVAILA, KHATAIYA, SARORA, NARHARPUR, TIWARIPUR, MIRZAPUR, SAIDPUR JAGIR, KHARGAPUR JAGIR",,Yeswanth ,
678e8e58285238d113f207dd,Panchvati Colony,PANCHVATI COLONY,Area,Done,PANCHVATI COLONY,"SWAPNALOK COLONY, HASANGARDEN COLONY, GULZAR COLONY, SURENDER NAGAR, SHANKAR PURI",,Yeswanth ,
678e8e58285238d113f207de,Papnamau,PAPNAMAU,Area,Done,PAPNAMAU,"AHMAMAU, BADHAMAU, PARVAR POORAB, PIPARSAND, PURAINA, PYARE PUR, RAHIMNAGAR PADHIYANA, RAIPUR",,Yeswanth ,
678e8e58285238d113f207df,Parsa,PARSA,Area,Done,PARSA,"ANDHPUR, JAGASURA, BAHERIYA, ALAMPUR, DHIKUNNI, LAULY",,Yeswanth ,
678e8e58285238d113f207e0,PATEL NAGAR,PATEL NAGAR,Area,Done,PATEL NAGAR,"SUJANPURA, ALAMBAGH, RAILWAY COLONY, TEHRI PULIYA, ADARSH NAGAR, CHARBAGH, BHATIA TOWER, SWASTIK GRANITE, RISHI NAGAR, CHANDER NAGAR, LAXMI UPWAN, BARHA",,Yeswanth ,
678e8e58285238d113f207e1,Patrakarpuram Colony,PATRAKARPURAM COLONY,Area,Done,PATRAKARPURAM COLONY,"RAIL VIHAR COLONY, KALA KANKAR COLONY, BALRAMPUR, ADARSH COLONY, AYODHYA",,Yeswanth ,
678e8e58285238d113f207e2,PHOOL BAGH,PHOOL BAGH,Area,Done,PHOOL BAGH,"SUSHANPURA, LALBAGH, GHASYARI MANDI, KESAR BAGH, KAMTA, MAHAVIR NAGAR, SARAI MALI KHERA, CHARBAGH, SARAI TELI, LAJPAT NAGAR, HARAIPUR, KUCHA TIWARI",,Yeswanth ,
678e8e58285238d113f207e3,Piparsand,PIPARSAND,Area,Done,PIPARSAND,"RUPKHEDA, LONHA, CHAKOLI, BHADOI, BHOMU KHERA, BHANKUR, BHATKHERI, BIBIPUR, CHAKDADANPUR, CHANDIYAMAU, GAHALWARA",,Yeswanth ,
678e8e58285238d113f207e4,PRABHAT NAGAR,PRABHAT NAGAR,Area,Done,PRABHAT NAGAR,"PRABHAT PURAM, PREETI NAGAR, LALBAGH, AMINABAD, HAZRATGANJ, KAISERBAGH, NARHI, BABUGANJ, HASANGANJ",,Yeswanth ,
678e8e58285238d113f207e5,Pragati Kunj,PRAGATI KUNJ,Area,Done,PRAGATI KUNJ,"KAMTA, NADARGANJ, GUDAMBA, JANKIPURAM, VIBHUTI KHAND",,Yeswanth ,
678e8e58285238d113f207e6,Preeti Nagar,PREETI NAGAR,Area,Done,PREETI NAGAR,"ADITI PUJAN, MILLAT NAGAR, HANUMANT PURAM 2ND, PRABHAT PURAM, FAZULLAHGANJ, MOHIBULLAPUR",,Yeswanth ,
678e8e58285238d113f207e7,Priyadarshini Colony,PRIYADARSHINI COLONY,Area,Done,PRIYADARSHINI COLONY,"BHARAT NAGAR, KISHAN BAGH, MOHIBULLAPUR, BALAKGANJ , BHARAT NAGAR, TADIKHANA",,Yeswanth ,
678e8e58285238d113f207e8,PURANA QUILLA,PURANA QUILLA,Area,Done,PURANA QUILLA,"KHADRA LANE, HAIDERGANJ, NIYAZGANJ, AISHBAGH, RAKABGANJ, TURAIGANJ, CHAUPATIYAN, CHOWK, PHOOLBAGH, NAJIRABAD",,Yeswanth ,
678e8e58285238d113f207e9,Purana Topkhana,PURANA TOPKHANA,Area,Done,PURANA TOPKHANA,"TAJGANJ, SARAFA BAZAR, FAZAL GANJ, QAZI GANJ, THAKUR GUNJ",,"Yeswanth,Mohammad Samdani Qureshi",
678e8e58285238d113f207ea,Purania,PURANIA,Area,Done,PURANIA,"ALIGANJ, MAHANAGAR, VIKAS NAGAR, MAWAIYA, GOMTI NAGAR, ASHIYANA, DEVKALI, GAYA, DEOGHAR, PATNA, KANPUR, SILIGURI",,Yeswanth ,
678e8e58285238d113f207eb,Qaisarbagh,QAISARBAGH,Area,Done,QAISARBAGH,"HASANGANJ, HAZRATGANJ, DALIGANJ, IRADAT NAGAR, YAHIYAGANJ",,Yeswanth,
678e8e58285238d113f207ec,Rail Nagar,RAIL NAGAR,Area,Done,RAIL NAGAR,"MAHANAGAR EXTENSION, ALIGANJ SECTOR N, NARHI, KHANDRA, MAULVIGANJ,CHARBAGH, ALAMBAGH, RAJENDRA NAGAR ",,Yeswanth,
678e8e58285238d113f207ed,Rail Vihar Colony,RAIL VIHAR COLONY,Area,Done,RAIL VIHAR COLONY,"JUGOR, NARAYAN NAGAR, RASOOLPUR SADAT, NASEEM BADH,VIUNAMRA KHAND",,"Yeswanth,Mohammad Samdani Qureshi",
678e8e58285238d113f207ee,Raipur,RAIPUR,Area,Done,RAIPUR,"CHAK BIBIPUR, CHANDA CODER, CHANDPUR KHANIPUR, DASHAULI, HIMMATPUR, JALALPUR, KHARGAPUR JAGIR",,Yeswanth,
678e8e58285238d113f207ef,Raitha,RAITHA,Area,Done,RAITHA,"BAKSHI KA TALAB, BASANT KUNJ, TIKAIT RAI TALAB, VINAY KHAND, VIPUL KHAND, VIKRANT KHAND",,Yeswanth,
678e8e58285238d113f207f0,RAJ BHAWAN COLONY,RAJ BHAWAN COLONY,Area,Done,RAJ BHAWAN COLONY,"NAI BASTI, ARYA NAGAR, HUSAINGANJ, GANESHGANJ, UDAIGANJ",,"Yeswanth,Mohammad Samdani Qureshi",
678e8e58285238d113f207f1,Rajajipuram,RAJAJIPURAM,Area,Done,RAJAJIPURAM,"BHARAT NAGAR, BIJNAUR, CHAND GANJ, CHARBAGH, CHAUPATIYAN, DALIBAGH COLONY, DALIGANJ",,Yeswanth,
678e8e58285238d113f207f2,RAJEEV NAGAR,RAJEEV NAGAR,Area,Done,RAJEEV NAGAR,"KAMTA, CHINHAT, BIJNOUR, BADA GAON, SECTOR 11",,Yeswanth,
678e8e58285238d113f207f3,Rajendra Nagar,RAJENDRA NAGAR,Area,Done,RAJENDRA NAGAR,"BHARAT NAGAR, BIJNAUR, CHAND GANJ, CHARBAGH, CHAUPATIYAN, DALIBAGH COLONY, DALIGANJ",,Yeswanth,
678e8e58285238d113f207f4,Rajiv Nagar,RAJIV NAGAR,Area,Done,RAJIV NAGAR,"KALYANPUR, RAJAJIPURAM, ALAMBAGH, ALIGANJ, INDIRA NAGAR",,Yeswanth,
678e8e58285238d113f207f5,rajni Khand,RAJNI KHAND,Area,Done,RAJNI KHAND,"SHARDA NAGAR, ASHIYANA, INDIRA NAGAR, VRINDAVAN YOJNA",,"Yeswanth,Mohammad Samdani Qureshi",
678e8e58285238d113f207f6,RAM NAGAR COLONY,RAM NAGAR COLONY,Area,Done,RAM NAGAR COLONY,"MAWAIYA, NAKA HINDOLA, DALIGANJ, AISHBAGH,  ARYA NAGAR, BLUNT SQUARE, CHARBAGH",,Yeswanth,
678e8e58285238d113f207f7,Ramganj,RAMGANJ,Area,Done,RAMGANJ,"GOSAINGANJ, NAKA HINDOLA, KATRA BAZAR, RAJAJIPURAM, ALAMGIR, MANAK NAGAR, GULARAI, SUJANPURA, GEETA PALLI, ANAND NAGAR, RAMPRASADKHERA, SINGAR NAGAR, MUSLIM NAGAR",,Yeswanth,
678e8e58285238d113f207f8,Ramjan Nagar,RAMJAN NAGAR,Area,Done,RAMJAN NAGAR,"SIKANDAR BAGH, RAJAJIPURAM, MANAS NAGAR, MOTI NAGAR, CHHOTA BHOOLAKHERI",,Yeswanth,
678e8e58285238d113f207f9,ramnagar,RAMNAGAR,Area,Done,RAMNAGAR,"KABIRPPUR, SULTANPUR, CHANDOLI, HAMIDPUR, GORAIYA, MANNAPUR, DAHIYA",,Deepanshi,
678e8e58285238d113f207fa,Rani Laxmi Bai Park Area,RANI LAXMI BAI PARK AREA,Area,Done,RANI LAXMI BAI PARK AREA,"LAL KUAN, KOCHHA BHANWAR, PICHHOR, BAJRANG COLONY, DIGARA",,Deepanshi,
678e8e58285238d113f207fb,Rastogi Nagar,RASTOGI NAGAR,Area,Done,RASTOGI NAGAR,"HAZRATGANJ, GOMTI NAGAR, ASHIYANA, JANKIPURAM, CHARBAGH",,Deepanshi,
678e8e58285238d113f207fc,Rastogi Nagar,RASTOGI NAGAR,Area,Done,RASTOGI NAGAR,"BALAGANJ,JAFARIA COLONY,MUSAHIBGANJ, ALMAS BAGH",,ASHWIN ER,
678e8e58285238d113f207fd,ratan khand,RATAN KHAND,Area,Done,RATAN KHAND,"SECTOR N, SECTOR N1, AASHIYANA, SHARDA NAGAR, D BLOCK, SOUTH CITY, SAINIK NAGAR, KUCHI KHAND",,Deepanshi,
678e8e58285238d113f207fe,Ratan Khand-II,RATAN KHAND-II,Area,Done,RATAN KHAND-II,"SHARDA NAGAR, OMAXE CITY, RAJAJIPURAM, VIKAS NAGAR, MADIYAON, ALAMBAGH, MOOLCHAND, MOHANLALGANJ, ARJUNGANJ",,Deepanshi,
678e8e58285238d113f207ff,rathindra nagar,RATHINDRA NAGAR,Area,Done,RATHINDRA NAGAR,"DEFENCE COLONY, SUNDER NAGAR, SALEH NAGAR, VRINDAVAN COLONY, SHARDA NAGAR",,Deepanshi,
678e8e58285238d113f20800,Ravindrapalli,RAVINDRAPALLI,Area,Done,RAVINDRAPALLI,"SARVODAYA NAGAR, VISHAL KHAND, DLF COLONY, SHANKER VIHAR, ANAND NAGAR, ARYA NAGAR, NANDAN KANAN, GOKULPUR",,Deepanshi,
678e8e58285238d113f20801,Rishita Manhattan,RISHITA MANHATTAN,Area,Done,RISHITA MANHATTAN,"ARJUNGANJ, SARSAWAN, AHMAMAU, SHANKAR VIHAR COLONY, VASANT KHAND",,Deepanshi,
678e8e58285238d113f20802,ROBERT LINES,ROBERT LINES,Area,Done,ROBERT LINES,"FUNTURA LUCKNOW, AVADH SHILPGRAM, AHMAMAU, SARSAWAN, CHAK KJEHRA.",,Deepanshi,
678e8e58285238d113f20803,Rooma,ROOMA,Area,Done,ROOMA,"TIKARIYA, SUBHAULI, HATHI PUR, CHAKERI WARD, KARBIGAWAN SALEMPUR",,Deepanshi,
678e8e58285238d113f20804,Ruchi Khand,RUCHI KHAND,Area,Done,RUCHI KHAND,"SHARDA NAGAR, DURGAPURI, SOUTH CITY, INDRAPURI COLONY, BHADRUK",,Deepanshi,
678e8e58285238d113f20805,Ruchi Khand-II,RUCHI KHAND-II,Area,Done,RUCHI KHAND-II,"SALEH NAGAR, RAJNI KHAND, RATAN KHAND, BHADRUK, AASHIYANA",,Deepanshi,
678e8e58285238d113f20806,Saadatganj,SAADATGANJ,Area,Done,SAADATGANJ,"YASEEN GANJ, SHEKHPUR, AMAN VIHAR, SHIVAJI PURAM, ASHRAF NAGAR, LDA COLONY, MEHNDIGANJ",,Deepanshi,
678e8e58285238d113f20807,sachivalay colony,SACHIVALAY COLONY,Area,Done,SACHIVALAY COLONY,"MAHANAGAR, NEW RAHIM NAGAR, SARVODAYA NAGAR, PAPER MILL COLONY, SANJAY GANDHI PURAM",,Deepanshi,
678e8e58285238d113f20808,Sadar Bazaar,SADAR BAZAAR,Area,Done,SADAR BAZAAR,"CHARBAGH, ALAMBAGH, AASHIANA, KRISHNA NAGAR, TALKATORA",,Deepanshi,
